	I1block	I3block	offset_block
1533	0.995744775082774	0.9982643851905261	0.07851228497743606
1534	0.9937339912771711	0.9971673573436042	0.09367895164410275
1535	0.9936447007031486	0.9969367206547174	0.1088456183107694
1536	0.9948953978777989	0.9974056299137876	0.12400256499528886
1537	0.993965907307398	0.9974220246631859	0.1271692316619555
1538	0.9941038690313478	0.9970982014604811	0.1303358983286222
1539	0.9945337208007202	0.9980977577340291	0.13350256499528884
1540	0.9935326691526842	0.9977631655377793	0.13666923166195555
1541	0.9942980753303845	0.998842438805877	0.1398358983286222
1542	0.9935820545215132	0.9977240304102157	0.1430101249814034
1543	0.9937378975658566	0.9980735418631967	0.15551012498140337
1544	0.9938571189200748	0.9984220570545262	0.16801012498140339
1545	0.9936973247350275	0.9980102070789373	0.18051012498140334
1546	0.9942903598379264	0.9983398553926727	0.19301012498140335
1547	0.99515485569179	0.9994551421614718	0.20551012498140336
1548	0.9951927414047099	1.0000771422773322	0.21798393502950672
1549	0.9930046150648175	0.9977578577547064	0.19815060169617335
1550	0.9934849721457639	0.9982940909701776	0.17831726836284004
1551	0.9919926994654737	0.9966339248354767	0.1584839350295067
1552	0.992438645264383	0.996967230910401	0.13865060169617338
1553	0.995347229769883	0.9997899038827264	0.11881726836284004
1554	0.9983530735111902	1.002226960112582	0.09899743500471117
1555	0.9974948846741072	1.0005063133483285	0.09583076833804449
1556	0.9990969316559951	1.0017248362985893	0.09266410167137783
1557	1.0011552718883752	1.0039518137654118	0.08949743500471116
1558	0.9992088620009096	1.0009917798205927	0.08633076833804448
1559	0.9995112503048754	1.002854906031308	0.08316410167137783
1560	0.9991458212842346	1.0024822299006546	0.08000418499231339
1561	0.999962392737357	1.0033618109764297	0.08517085165898006
1562	0.9984302210661318	1.001728169711699	0.09033751832564674
1563	0.9981432530962312	1.002520098554089	0.09550418499231339
1564	0.9992330586345173	1.0026530813893666	0.10067085165898007
1565	0.9986043304325845	1.002443823208682	0.10583751832564672
1566	0.9992363514175407	1.0023399999258797	0.11100431999206545
1567	0.9994168055991318	1.003165085754992	0.11633765332539878
1568	0.9971740733575417	1.0008073782937388	0.12167098665873212
1569	0.9971311581482939	1.0008296959428764	0.12700431999206543
1570	0.9975735755103732	1.0004904178354788	0.1323376533253988
1571	0.9984981786947218	1.0029304480722512	0.13767098665873212
1572	0.9984324862175706	1.0018610432637163	0.14300661498785022
1573	0.9974633390549622	1.0020626833479538	0.15117328165451688
1574	0.9965413938910564	1.000427232625726	0.15933994832118353
1575	0.9971290013584228	1.0015621550876104	0.1675066149878502
1576	0.9993466301093104	1.0041859223851197	0.1756732816545169
1577	0.9987159368880787	1.0035780687581974	0.18383994832118356
1578	0.9983343302042353	1.0035259240123522	0.1920039149928093
1579	0.9971432999198846	1.001425206325686	0.19683724832614263
1580	0.9964868210726733	1.00141497171413	0.201670581659476
1581	0.9962184397858528	1.0001374370100493	0.2065039149928093
1582	0.999234925283255	1.003812797450895	0.21133724832614265
1583	0.9972003241872678	1.0022452061883491	0.21617058165947597
1584	0.9967062975297207	1.0012091847630402	0.22100296999454502
1585	0.9972875438726917	1.0023437038421636	0.22466963666121167
1586	0.9969994326579047	1.002354756739475	0.22833630332787835
1587	0.998032103656163	1.0031112133988056	0.232002969994545
1588	0.9974210294298712	1.0027803111010527	0.23566963666121166
1589	0.9987514230907489	1.004224028287782	0.2393363033278783
1590	0.9979487065156615	1.0035373356240558	0.2429815050339699
1591	0.9987655949030757	1.0037129373195046	0.22014817170063655
1592	1.0001527374179844	1.0037055341555294	0.19731483836730324
1593	1.0020167368370523	1.006342423883662	0.17448150503396986
1594	1.0005498617210475	1.0047891959085988	0.15164817170063655
1595	0.999377854887874	1.003621400639908	0.12881483836730323
1596	1.000847754329643	1.0044766146394513	0.10600688498735429
1597	1.0003751796718758	1.0046614180018347	0.11450688498735428
1598	1.000591616801101	1.0051993426213603	0.12300688498735429
1599	1.0010340132755418	1.0052799459951531	0.13150688498735427
1600	0.9994921536733623	1.0035035270686892	0.14000688498735428
1601	1.002087202655642	1.006889018637336	0.1485068849873543
1602	1.0009781347700575	1.005291118398665	0.15700404999256135
1603	0.9989841162623827	1.0035223044185562	0.16200404999256135
1604	1.000787569168898	1.0051375235361208	0.16700404999256135
1605	1.0003705506982878	1.005056196057815	0.17200404999256133
1606	1.0011508628401344	1.0055928013381388	0.17700404999256136
1607	1.0001142782935781	1.0044399384700062	0.18200404999256137
1608	1.0006311034448985	1.0056199959834244	0.18700485999107364
1609	0.9988208609087585	1.0034172407367394	0.1930048599910736
1610	1.000007245458624	1.004618008781591	0.19900485999107365
1611	0.9993287005148654	1.0036384839542183	0.2050048599910736
1612	1.0005260771952873	1.0053057231058204	0.21100485999107363
1613	0.9988318520196424	1.002744639174068	0.2170048599910736
1614	0.9999391753847242	1.0044771334274856	0.2229986500024796
1615	0.9998179172636973	1.0045253557506355	0.22133198333581292
1616	1.0005404285036856	1.0057782416077852	0.21966531666914624
1617	0.9979296941771214	1.0028461902751307	0.21799865000247956
1618	0.9990162079715014	1.0042714209094137	0.2163319833358129
1619	0.9985417144596812	1.0033945134526012	0.21466531666914623
1620	0.9993089832941979	1.0049286835715798	0.21300715498685838
1621	0.9969491397522103	1.0019559569421548	0.2218404883201917
1622	0.9994672925162663	1.0042838478874445	0.23067382165352507
1623	1.0002819674013659	1.0057428237707258	0.23950715498685837
1624	0.9991405992768141	1.0037287884014234	0.24834048832019173
1625	0.9987502252952364	1.0045241302637637	0.2571738216535251
1626	0.9990432830161158	1.0048972005620613	0.2660010799980164
1627	1.0000393148738136	1.0057648925738703	0.2673344133313497
1628	0.9999697658450335	1.0054470387691485	0.26866774666468307
1629	0.9988979823540934	1.0051663704489855	0.27000107999801637
1630	0.9996595408704597	1.00530002279775	0.27133441333134967
1631	0.9983677979466077	1.0034595568454119	0.272667746664683
1632	1.0003027555611692	1.0053081300856637	0.2740005399990082
1633	1.0021489136403932	1.0077543470052972	0.27466720666567485
1634	1.0009972987711084	1.0071960616801607	0.2753338733323415
1635	0.9989549747126794	1.0042938217249309	0.2760005399990082
1636	0.998383744026448	1.0038534858269925	0.2766672066656749
1637	0.9998836784695833	1.0057521387363986	0.27733387333234155
1638	1.0000711674575193	1.0059766360316984	0.2780070199871064
1639	0.998486904998868	1.0040081523216249	0.286673686653773
1640	0.9990433416665976	1.0046571966788358	0.29534035332043973
1641	0.9990334177794495	1.0045896619186705	0.30400701998710633
1642	0.9982161835058211	1.0040021071625165	0.31267368665377304
1643	0.9978062561140205	1.0033722851594002	0.3213403533204397
1644	0.9982799014932212	1.0047451727640768	0.33000121499776847
1645	0.9993049968024219	1.0055131265688433	0.3315012149977684
1646	0.9997909052955556	1.0061761292533509	0.33300121499776847
1647	0.9973539960512342	1.0028454094900474	0.3345012149977684
1648	0.9986768559033854	1.005019591999902	0.3360012149977684
1649	0.999780165445659	1.0063007937184432	0.3375012149977684
1650	0.9986559349868469	1.0051077996658142	0.33900188999652864
1651	0.9958158715464237	1.0021270808303377	0.34133522332986194
1652	0.9978338867213858	1.0048039277484466	0.3436685566631953
1653	0.9965764475206776	1.0034701699614104	0.3460018899965286
1654	0.9966050756542781	1.0032528443705162	0.348335223329862
1655	0.9989209207269801	1.0051136572517954	0.3506685566631953
1656	0.9982689746123449	1.0051766263594932	0.35300377999305727
1657	0.9985402918135928	1.0048946423492326	0.3576704466597239
1658	0.9990511068342001	1.0058102492878933	0.3623371133263906
1659	0.9972503799365945	1.0045675468001454	0.3670037799930572
1660	0.9974046233209707	1.004510791727446	0.371670446659724
1661	0.9989652661079067	1.0060379850916967	0.37633711332639064
1662	0.9971509000588175	1.004257104057635	0.3810022949957848
1663	0.999707328738464	1.006641929588731	0.3838356283291181
1664	0.998757727671818	1.0055505204442308	0.38666896166245146
1665	0.997078699786561	1.0042492881342702	0.3895022949957847
1666	0.9992462425414342	1.0058482338025951	0.3923356283291181
1667	0.9985100795064971	1.0053973899989381	0.3951689616624514
1668	0.9971259236240407	1.005346444449909	0.39800472499132156
1669	0.9999749475382903	1.005810918450311	0.40383805832465486
1670	0.9985500713761781	1.004212931299457	0.40967139165798827
1671	0.9981113197535049	1.0058808539840358	0.4155047249913215
1672	0.9994322296873367	1.0072249490985157	0.4213380583246549
1673	0.9989906116174863	1.0059966513550327	0.42717139165798823
1674	0.9975881695801725	1.0050996914000287	0.4330072899866105
1675	0.996702476494503	1.0042494656707714	0.44200728998661043
1676	1.0000438704514125	1.0078811673982295	0.45100728998661044
1677	0.9992389101701508	1.0071784203789986	0.46000728998661045
1678	0.9965277024597399	1.0043205254334249	0.46900728998661045
1679	0.9970668111406176	1.00452644525218	0.47800728998661046
1680	0.9942185801395882	1.0020125548765715	0.4870048599910737
1681	0.9980633024515834	1.005808302089623	0.4930048599910737
1682	0.9987470393849932	1.00701077736668	0.4990048599910737
1683	0.9972241487327268	1.0050904499207465	0.5050048599910736
1684	0.9962142167050535	1.0043720051151332	0.5110048599910737
1685	0.9964764452784557	1.005173256230345	0.5170048599910737
1686	0.9970390021451631	1.0051755960130933	0.5230006749987604
1687	0.9967981973267921	1.005159680490853	0.5238340083320936
1688	0.9967876156673833	1.0043266400721906	0.524667341665427
1689	0.9955942645026903	1.0034843399761852	0.5255006749987603
1690	0.9978577367572825	1.0063473794609739	0.5263340083320937
1691	0.9965669924084035	1.0051073988834844	0.5271673416654269
1692	0.9981724100212219	1.0052704092545166	0.5280041849923135
1693	0.9965614103351029	1.004740698778076	0.53317085165898
1694	0.9967955771001645	1.0052208037800356	0.5383375183256468
1695	0.9978007276030734	1.0058912550788333	0.5435041849923135
1696	0.9945524156252236	1.0028024536219016	0.5486708516589801
1697	0.9958743309425276	1.0044496881580964	0.5538375183256468
1698	0.9962491545787444	1.0046687451378118	0.5589944650101663
1699	0.9962606938522851	1.004830016020223	0.5521611316768328
1700	0.9972868956548709	1.0053830907736925	0.5453277983434995
1701	0.9965574657665105	1.0047611375530103	0.5384944650101662
1702	0.9958270165687525	1.0039032126469667	0.5316611316768329
1703	0.9941638577067586	1.0029720541152138	0.5248277983434995
1704	0.9974356098408261	1.0065322013897395	0.5180071549868585
1705	0.999405572443318	1.0084290139402854	0.5268404883201918
1706	0.9977913028938088	1.006708457042614	0.5356738216535252
1707	0.9964830209583287	1.0048297911789048	0.5445071549868584
1708	0.9963662733298653	1.0051172967985118	0.5533404883201918
1709	0.9965077773419325	1.0049690648469574	0.5621738216535251
1710	0.9956917956108146	1.0044250760656468	0.570999460000992
1711	0.9962636161605191	1.0048092533814734	0.5703327933343252
1712	0.9966071258777861	1.0038055144291282	0.5696661266676586
1713	0.994098800732715	1.0025356835131602	0.5689994600009919
1714	0.995676375839385	1.0048145827931563	0.5683327933343253
1715	0.9959935789195236	1.0051228527966563	0.5676661266676586
1716	0.9964846551340505	1.0054740848213586	0.5670090449833871
1717	0.9943788591655408	1.0035831583568353	0.5781757116500538
1718	0.9974978357673917	1.0074647431076986	0.5893423783167204
1719	0.9948398970925548	1.0036564135159696	0.600509044983387
1720	0.9968293941789448	1.0058872916020094	0.6116757116500537
1721	0.9964161976384446	1.0059597799436646	0.6228423783167204
1722	0.9941225394309103	1.0032761599969695	0.6339983800029755
1723	0.9961243666593061	1.0054201941160632	0.6319983800029755
1724	0.996725198117392	1.0063938649874824	0.6299983800029756
1725	0.9941474719768987	1.0035770448438197	0.6279983800029755
1726	0.9964803070482922	1.0059410924522363	0.6259983800029756
1727	0.9956362173650394	1.0052350041237152	0.6239983800029756
1728	0.9944782388892914	1.0036726097324324	0.621999865000248
1729	0.9949867763982386	1.0047982679196252	0.6218331983335813
1730	0.9961355072239205	1.0063445545398302	0.6216665316669148
1731	0.9968233795424338	1.0068088762980623	0.6214998650002479
1732	0.9963758537407327	1.0059381037597848	0.6213331983335814
1733	0.9961758815333438	1.0058137816621622	0.6211665316669147
1734	0.9949608988725513	1.0046859745553838	0.621005804989338
1735	0.9941569798145766	1.0040054418215816	0.6281724716560046
1736	0.9942850192533642	1.004292874021971	0.6353391383226713
1737	0.9940574735723775	1.0040177019880863	0.642505804989338
1738	0.9958444217255331	1.0054641036536718	0.6496724716560047
1739	0.9961026482974842	1.0063732140785733	0.6568391383226713
1740	0.9950596445041392	1.0046114723059272	0.6639975700044634
1741	0.9942371715380584	1.0035185438911103	0.6609975700044632
1742	0.9938726077991732	1.006496258532148	0.6579975700044632
1743	0.9966796039968717	1.0067001574894061	0.6549975700044632
1744	0.9950788392164733	1.0046111783628422	0.6519975700044632
1745	0.9947555486930234	1.0050086220389167	0.6489975700044631
1746	0.9954946147931135	1.0049993141540292	0.6460013499975205
1747	0.9952174859294352	1.005016042814168	0.647668016664187
1748	0.9959920665708345	1.0067630687220737	0.6493346833308538
1749	0.9953613587119889	1.0056065705723707	0.6510013499975204
1750	0.9951168834295965	1.0049471587416192	0.6526680166641872
1751	0.9946857018488494	1.004907598600625	0.6543346833308537
1752	0.9961663401028643	1.0063722376230755	0.6560055349898338
1753	0.9952526120205387	1.005876970671739	0.6628388683231671
1754	0.9936722471142836	1.0038589053318026	0.6696722016565005
1755	0.9956033828651619	1.007190942215489	0.6765055349898339
1756	0.9938399356815109	1.004480276327376	0.6833388683231673
1757	0.9929128248231436	1.0032299202713357	0.6901722016565006
1758	0.9958279677257021	1.0065839027147634	0.6970033749938013
1759	0.9947905400202899	1.004987340382653	0.7011700416604678
1760	0.9949881315821606	1.0041440365916356	0.7053367083271346
1761	0.9929222289130811	1.002601815875997	0.7095033749938011
1762	0.9958883708222678	1.0065314502421443	0.7136700416604679
1763	0.9938417610949251	1.0042503400359992	0.7178367083271345
1764	0.9950042603668586	1.0065963371131699	0.7219991900014878
1765	0.99343645813454	1.0036410172184511	0.7209991900014878
1766	0.9940607719287369	1.0045304850521224	0.7199991900014878
1767	0.995511458404973	1.0062673160068567	0.7189991900014877
1768	0.9943963521723113	1.0047919899056745	0.7179991900014878
1769	0.9946625215177533	1.0055849150595508	0.7169991900014877
1770	0.9941627429445088	1.0053373917725896	0.7160043199920655
1771	0.9936433163554519	1.0036930648514715	0.7213376533253988
1772	0.9953149179943283	1.005997272116083	0.7266709866587322
1773	0.9942982805214128	1.0047472054367603	0.7320043199920654
1774	0.9955209722369127	1.006054117697382	0.7373376533253988
1775	0.99494169986619	1.0047699133506927	0.7426709866587322
1776	0.9941496973981813	1.0047183671806998	0.7480002699995042
1777	0.9935952232640377	1.003983479013059	0.7483336033328374
1778	0.9953519369719158	1.0068618412261998	0.7486669366661709
1779	0.9938447780166269	1.005409558902763	0.7490002699995041
1780	0.9942523286241398	1.005106720838878	0.7493336033328375
1781	0.9931627262714638	1.0038177141298208	0.7496669366661708
1782	0.9934647652463547	1.004630920662085	0.7499979750037195
1783	0.9947444332650363	1.0057999783633278	0.7474979750037194
1784	0.9938733057524624	1.0051334190211665	0.7449979750037194
1785	0.9940829637126082	1.0054517304634258	0.7424979750037193
1786	0.9939923003051715	1.0055602351275241	0.7399979750037193
1787	0.9943866005257204	1.0056270840604187	0.7374979750037194
1788	0.9949810070101117	1.0062988398725021	0.7350032399940492
1789	0.9931796771853193	1.003989552762667	0.7390032399940492
1790	0.9931099490306915	1.004213911945466	0.7430032399940492
1791	0.9934978740190836	1.0046099114045386	0.7470032399940492
1792	0.9945457925370904	1.0057593178755218	0.7510032399940492
1793	0.9911406501718752	1.0015470442380314	0.7550032399940492
1794	0.9957446520314306	1.0058281430536842	0.7590048599910737
1795	0.9934554837641679	1.00464770938586	0.7650048599910736
1796	0.9935757242923122	1.0048260598593757	0.7710048599910737
1797	0.9925576223313061	1.0036390098741315	0.7770048599910736
1798	0.9940943711232363	1.0056329775641641	0.7830048599910737
1799	0.9942795898742419	1.0054917176229083	0.7890048599910736
1800	0.9920722542142725	1.0034429295186906	0.794996895005703
1801	0.9942816900211018	1.0067121685318126	0.7911635616723697
1802	0.9935815597241476	1.00532262675486	0.7873302283390364
1803	0.9923268451783676	1.0036340134528783	0.7834968950057031
1804	0.9940677461583505	1.0055570744740552	0.7796635616723697
1805	0.9962470728512309	1.0078035768754856	0.7758302283390364
1806	0.9939131213966509	1.0052968322490972	0.7720014849972726
1807	0.9936812234847261	1.0049079709966684	0.7738348183306059
1808	0.9929228258600509	1.0042182522527325	0.7756681516639392
1809	0.9928134694075565	1.0032757743246767	0.7775014849972725
1810	0.9924155919352176	1.00333904207849	0.7793348183306058
1811	0.9927476803699529	1.0038223046433004	0.781168151663939
1812	0.9937934021741062	1.005085701296058	0.7829989200019836
1813	0.9947798070927802	1.0056128425879405	0.7816655866686503
1814	0.9945783668481321	1.0059176270902401	0.780332253335317
1815	0.9928236898368804	1.003970998182119	0.7789989200019836
1816	0.9930650271724334	1.0039551107741456	0.7776655866686504
1817	0.9948838355085229	1.006386381076364	0.7763322533353171
1818	0.9937612369495631	1.0049906990392512	0.7749979750037194
1819	0.9929656844443294	1.0047732784513475	0.7724979750037194
1820	0.9942903811747277	1.0055081538774213	0.7699979750037195
1821	0.9945882475696577	1.0057913581195346	0.7674979750037194
1822	0.9929786446137275	1.003815951564584	0.7649979750037194
1823	0.9921367049877925	1.0032607691039765	0.7624979750037194
1824	0.993205702943397	1.0040765167187864	0.7600016199970245
1825	0.9940947658327202	1.0054030264913176	0.7620016199970245
1826	0.9932383714480408	1.0048706885169942	0.7640016199970247
1827	0.9902414862811475	1.0011883579424485	0.7660016199970245
1828	0.9940385693957231	1.0055624245790096	0.7680016199970248
1829	0.993832818222105	1.004709103878259	0.7700016199970245
1830	0.994565507288919	1.0054630724818647	0.7719828550314904
1831	0.9936425184100963	1.004710807842302	0.7508161883648237
1832	0.9948485299559423	1.0058537699741923	0.7296495216981571
1833	0.994629558971672	1.0051715880680254	0.7084828550314903
1834	0.9945718144233973	1.005764309207207	0.6873161883648238
1835	0.9963032960546403	1.0075131456501647	0.666149521698157
1836	0.9951793694799627	1.0051663039296137	0.6449941950106621
1837	0.9964779714259875	1.0066759214220262	0.6378275283439955
1838	0.9955143140804036	1.0053429327841072	0.6306608616773288
1839	0.9963250070992065	1.0066191467068692	0.6234941950106621
1840	0.995612689615162	1.005240092297329	0.6163275283439955
1841	0.9958656307615698	1.005746897939703	0.6091608616773287
1842	0.9968689627373568	1.0056565028420525	0.6019917650151253
1843	0.9974019375801852	1.0066588905917855	0.5918250983484585
1844	0.9971883614673834	1.005970369857395	0.581658431681792
1845	0.9971733358064352	1.0059015393630093	0.5714917650151253
1846	0.9983372468336955	1.007660298121974	0.5613250983484587
1847	0.9985338941885475	1.0075832951376982	0.551158431681792
1848	0.9990652726019035	1.0081259518490533	0.5409948700094225
1849	0.9980267633081692	1.0052535854302642	0.5346615366760891
1850	0.9988240093756239	1.0069161130817628	0.5283282033427557
1851	0.9970725262991613	1.0060033811321194	0.5219948700094224
1852	0.9998513450186115	1.008599890431157	0.515661536676089
1853	0.9992833148692428	1.0067480756514464	0.5093282033427556
1854	0.9992908317614572	1.0074889363956834	0.5030060749888421
1855	0.9990552270668872	1.0078566867626921	0.510506074988842
1856	0.9996007155673785	1.0087883662659654	0.518006074988842
1857	0.997452933415934	1.0062777203903304	0.525506074988842
1858	0.9977689278791003	1.005540218398989	0.533006074988842
1859	0.9976754512161766	1.0057045576766273	0.540506074988842
1860	1.0000003405049134	1.009653662125323	0.547999865000248
1861	0.9989730288200794	1.0082623036072846	0.5478331983335812
1862	0.9981470363032733	1.006978448516721	0.5476665316669147
1863	0.9974816270848824	1.006327826584212	0.5474998650002479
1864	0.9974869396613755	1.0060192194036632	0.5473331983335813
1865	0.9989192586683225	1.0076323612508906	0.5471665316669146
1866	0.9972755476622472	1.005875316273046	0.5469944650101664
1867	0.9973139829356318	1.0059715377234093	0.5401611316768329
1868	0.9963265303597123	1.0053782203646602	0.5333277983434996
1869	0.998033351958816	1.0064424904662537	0.5264944650101662
1870	0.9974991058533098	1.005967303185999	0.5196611316768329
1871	0.996442934998665	1.0051280456002474	0.5128277983434996
1872	0.9977682704767851	1.006772941860943	0.5060005399990083
1873	0.9983089731576832	1.006533550242939	0.5066672066656749
1874	0.9971755811852463	1.0050655136887854	0.5073338733323416
1875	0.9982112447952427	1.00649141958306	0.5080005399990082
1876	0.9969711584643057	1.0059227373559552	0.5086672066656749
1877	0.9962462364700743	1.0047112370468152	0.5093338733323416
1878	0.9972193413597279	1.0057215399895478	0.5099940600109101
1879	0.9979875983622365	1.006872643718474	0.5026607266775768
1880	0.9994424895629875	1.0083304441541552	0.4953273933442434
1881	0.9974326874615297	1.0058578610576578	0.48799406001091006
1882	0.9978955468200533	1.0059614293081318	0.48066072667757676
1883	0.9975309367913306	1.0051762453542836	0.47332739334424345
1884	0.9981597795996868	1.0066483415508227	0.46599919000148776
1885	0.9976049049348877	1.0054782810423895	0.4649991900014878
1886	0.997420604211402	1.0047427421791968	0.4639991900014878
1887	0.9981191091200956	1.00661073258949	0.46299919000148776
1888	0.9971061265310998	1.0051156120054827	0.4619991900014878
1889	0.997568344489028	1.0055022895950991	0.4609991900014878
1890	0.9996095672302994	1.0077106160825262	0.46000053999900825
1891	0.9983496070423905	1.0063568972535195	0.4606672066656749
1892	0.9998959354396054	1.0076613378812798	0.46133387333234155
1893	0.9971986443476141	1.0050777911699393	0.46200053999900814
1894	0.9999055800353586	1.0082872427717713	0.46266720666567485
1895	0.9968950293529938	1.0044863758248221	0.4633338733323415
1896	0.9978499976509156	1.0051652453918862	0.46400161999702455
1897	0.9975419400080205	1.004476250556643	0.4660016199970245
1898	0.9978766870885213	1.0057352011384901	0.46800161999702455
1899	0.9990309030488348	1.007427837007165	0.4700016199970245
1900	0.9941512163004872	1.0020075828690012	0.4720016199970246
1901	0.9957947396445156	1.0033142282118317	0.47400161999702456
1902	0.9977720546286445	1.0060024530468399	0.4759912250161172
1903	0.9982727259957399	1.006193389967286	0.4651578916827838
1904	0.9964500500548487	1.0045268958330464	0.4543245583494505
1905	0.9980613732810458	1.0062882698192128	0.44349122501611715
1906	0.9980987748262268	1.0058824554562535	0.4326578916827838
1907	0.9972952021090494	1.0049012750543858	0.4218245583494505
1908	0.9972579393510115	1.0043333442976812	0.4109962200069428
1909	0.9965689717552363	1.0035691052898594	0.40632955334027615
1910	0.9977898796042194	1.0052859480566898	0.4016628866736095
1911	0.9977705775294626	1.005080478726163	0.39699622000694273
1912	0.9973356676574936	1.0045867637991581	0.3923295533402761
1913	0.9967942742035812	1.0037967174798466	0.3876628866736094
1914	0.9973706598749081	1.0045088053543239	0.38300539999008176
1915	0.9980292865520957	1.0056770983101664	0.3896720666567484
1916	0.9979774316156551	1.00518763956836	0.3963387333234151
1917	0.9962056983374707	1.0024884511037726	0.4030053999900818
1918	0.9991673349640944	1.0066470470739728	0.4096720666567485
1919	0.9975604074852363	1.004062315665418	0.4163387333234151
1920	0.9983296185320798	1.00565047931158	0.42299041501760487
1921	0.995943839476824	1.0027263548450824	0.41115708168427156
1922	0.998570312508205	1.0060365648556222	0.3993237483509382
1923	0.998017161506864	1.0053068875934825	0.38749041501760484
1924	0.9968062840467047	1.0036234963020572	0.3756570816842716
1925	0.9978113102607225	1.005265669799474	0.3638237483509382
1926	0.9989572398619351	1.0056183333090587	0.3520037799930573
1927	0.9986097592007639	1.0060661460375224	0.35667044665972397
1928	0.9987382053537227	1.0056107392896483	0.3613371133263906
1929	0.9987559818253948	1.005251463092696	0.3660037799930573
1930	0.9978830268184637	1.0045805919685733	0.37067044665972393
1931	0.9975465836375416	1.0042177300973532	0.37533711332639064
1932	0.999706000021613	1.0067086317241691	0.3800006749987602
1933	0.9982731396763855	1.005467297895588	0.3808340083320936
1934	0.9968126820611689	1.0032424511755658	0.38166734166542693
1935	0.99745459694045	1.0039788731612092	0.3825006749987602
1936	0.9990135752704042	1.0064425229555534	0.38333400833209363
1937	0.9987846997173091	1.0055543893598256	0.3841673416654269
1938	0.996008702527369	1.0032105729322998	0.38499365501165395
1939	0.9975663214861088	1.0041453325633605	0.3771603216783206
1940	0.9967263557461068	1.0035191841243012	0.36932698834498723
1941	0.9960792062695736	1.0024766036243151	0.36149365501165387
1942	0.9962445259764393	1.0035023687446274	0.3536603216783206
1943	0.9982209436589194	1.0055659894041526	0.3458269883449872
1944	0.9975317088177799	1.005078655360185	0.3379978400039673
1945	0.9965845380373212	1.0031605459584623	0.3353311733373006
1946	0.9969484954668837	1.0033257843737553	0.33266450667063396
1947	0.9956346429912901	1.0027933792990256	0.32999784000396726
1948	0.9966130960594174	1.0028610636919566	0.32733117333730066
1949	0.9970053051971374	1.0034520914420688	0.32466450667063396
1950	0.9984784404829378	1.005094175454412	0.3220008099985123
1951	0.9962301677853518	1.0023623116086098	0.3230008099985123
1952	0.9972588976448953	1.0043301865104144	0.32400080999851233
1953	0.9986878899779338	1.0046777122911705	0.3250008099985122
1954	0.9969331559668749	1.0022982074098674	0.3260008099985123
1955	0.9970277044834441	1.002852954060407	0.3270008099985122
1956	0.997219040351629	1.003053165262751	0.3279960850071907
1957	0.9969457860874859	1.0028469878929742	0.32316275167385733
1958	0.9978010314555379	1.0037161360389897	0.31832941834052403
1959	0.9963388235326919	1.0015490033556629	0.3134960850071907
1960	0.9965693190467898	1.0025158608463993	0.30866275167385737
1961	0.9966420981875214	1.0035530242988884	0.303829418340524
1962	0.9962887357280052	1.0022222651489587	0.2989958150076866
1963	0.9959303331382234	1.0009448507730707	0.2938291483410199
1964	0.9994248128454256	1.005150710118987	0.2886624816743533
1965	0.9973587565060741	1.003154933283167	0.2834958150076866
1966	0.9974732735489209	1.0029203507240618	0.27832914834102
1967	0.9965890658826364	1.001534633190039	0.2731624816743533
1968	0.9948736192794069	1.000620266189698	0.2680016199970246
1969	0.9972557145716038	1.0032912638037252	0.2700016199970246
1970	0.9979214958881476	1.003707218696041	0.2720016199970246
1971	0.9977311221303892	1.0037261880347699	0.27400161999702455
1972	0.9973446542413456	1.0031539086811398	0.2760016199970246
1973	0.9966449396831546	1.002349340559696	0.27800161999702455
1974	0.9974810618294939	1.0019822436410109	0.2799979750037194
1975	0.9960601985578108	1.0010783912837844	0.27749797500371937
1976	0.9957319836796974	1.0013208331810048	0.27499797500371936
1977	0.9945466822009362	1.0005104146528527	0.2724979750037193
1978	0.9979038064014794	1.0037371009170126	0.26999797500371936
1979	0.9954376249496982	0.999937522813244	0.26749797500371936
1980	0.9953435647213731	1.0008361205198397	0.2649991900014878
1981	0.9957684384683426	1.0006434842487257	0.26399919000148775
1982	0.9967347307055392	1.002063104749421	0.2629991900014878
1983	0.9968941537669748	1.0028486292372585	0.26199919000148775
1984	0.9956047431550058	1.0012840280387594	0.26099919000148775
1985	0.9961875466555239	1.0019910167578987	0.25999919000148775
1986	0.996708864363251	1.0023937643689955	0.25898798502206805
1987	0.9962686639780749	1.0017607423080213	0.2441546516887347
1988	0.9972002091292291	1.0028808182373226	0.2293213183554014
1989	0.9970481744043053	1.0019773944790176	0.21448798502206806
1990	0.9965723341206458	1.0015797349439246	0.19965465168873472
1991	0.9987939532701131	1.0038055901955885	0.18482131835540136
1992	0.9974295208949926	1.002037206492343	0.16998893002033236
1993	0.9982549214414354	1.0021023860540497	0.1563222633536657
1994	0.9976656851483223	1.0010749936928518	0.14265559668699904
1995	0.9957673741487643	1.0001919954836649	0.12898893002033235
1996	0.9997558227603058	1.0042512393441407	0.11532226335366569
1997	0.9986371615470439	1.0028579073758517	0.10165559668699903
1998	0.9976711010779722	1.0011515011858068	0.08799500500917437
1999	0.9984791250208906	1.0022324773544349	0.08182833834250769
2000	0.9989999832373043	1.0023877950670075	0.07566167167584102
2001	1.0007515890803511	1.0049559508939816	0.06949500500917435
2002	0.9972818335921703	1.0006035613431963	0.06332833834250769
2003	0.9984819643069475	1.0008781643092655	0.05716167167584102
2004	0.99790149846892	1.0040109304577665	0.05100364499330521
